TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAG_R,MAG_P,MAG_Y,AUTO_GYRO_ROTATION_RATE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO
1000,00:00:12,12,S,LANDED,0.0,27.2,101.3,7.5,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:12,5.0,1.3001,103.8001,6,CX
1000,00:00:13,13,S,LANDED,0.0,27.1,101.3,7.5,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:13,5.0,1.3001,103.8001,6,CX
1000,00:00:14,14,S,LANDED,0.0,27.2,101.3,7.5,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:14,5.0,1.3002,103.8002,6,CX
1000,00:00:15,15,S,LANDED,0.0,27.1,101.2,7.5,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:15,5.0,1.3002,103.8002,6,CX
1000,00:00:16,16,S,LANDED,0.0,27.2,101.3,7.5,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:16,5.0,1.3002,103.8002,6,CX
1000,00:00:17,17,S,LANDED,0.0,27.0,101.3,7.5,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:17,5.0,1.3002,103.8002,6,CX
1000,00:00:18,18,S,LANDED,0.0,27.1,101.3,7.5,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:18,5.0,1.3002,103.8002,6,CX
1000,00:00:19,19,S,LANDED,0.0,27.0,101.3,7.5,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:19,5.0,1.3002,103.8002,6,CX
1000,00:00:20,20,S,LANDED,0.0,26.8,101.3,7.5,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:20,5.0,1.3002,103.8002,6,CX
1000,00:00:21,21,S,LANDED,0.0,27.1,101.2,7.5,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:21,5.0,1.3002,103.8002,6,CX
1000,00:00:22,22,S,LANDED,0.0,26.9,101.2,7.5,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:22,5.0,1.3002,103.8002,6,CX
1000,00:00:23,23,S,LANDED,0.0,27.0,101.4,7.5,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:23,5.0,1.3002,103.8002,6,CX
1000,00:00:24,24,S,LANDED,0.0,27.1,101.3,7.5,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:24,5.0,1.3003,103.8003,6,CX
1000,00:00:25,25,S,LANDED,0.0,26.9,101.4,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:25,5.0,1.3003,103.8003,6,CX
1000,00:00:26,26,S,LANDED,0.0,26.8,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:26,5.0,1.3003,103.8003,6,CX
1000,00:00:27,27,S,LANDED,0.0,27.0,101.4,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:27,5.0,1.3003,103.8003,6,CX
1000,00:00:28,28,S,LANDED,0.0,26.8,101.2,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:28,5.0,1.3003,103.8003,6,CX
1000,00:00:29,29,S,LANDED,0.0,27.1,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:29,5.0,1.3003,103.8003,6,CX
1000,00:00:30,30,S,LANDED,0.0,27.2,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:30,5.0,1.3003,103.8003,6,CX
1000,00:00:31,31,S,LANDED,0.0,27.2,101.4,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:31,5.0,1.3003,103.8003,6,CX
1000,00:00:32,32,S,LANDED,0.0,27.1,101.2,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:32,5.0,1.3003,103.8003,6,CX
1000,00:00:33,33,S,LANDED,0.0,27.1,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:33,5.0,1.3003,103.8003,6,CX
1000,00:00:34,34,S,LANDED,0.0,26.9,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:34,5.0,1.3004,103.8004,6,CX
1000,00:00:35,35,S,LANDED,0.0,26.9,101.2,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:35,5.0,1.3004,103.8004,6,CX
1000,00:00:36,36,S,LANDED,0.0,27.1,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:36,5.0,1.3004,103.8004,6,CX
1000,00:00:37,37,S,LANDED,0.0,27.0,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:37,5.0,1.3004,103.8004,6,CX
1000,00:00:38,38,S,LANDED,0.0,27.2,101.2,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:38,5.0,1.3004,103.8004,6,CX
1000,00:00:39,39,S,LANDED,0.0,27.1,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:39,5.0,1.3004,103.8004,6,CX
1000,00:00:40,40,S,LANDED,0.0,26.8,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:40,5.0,1.3004,103.8004,6,CX
1000,00:00:41,41,S,LANDED,0.0,26.8,101.4,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:41,5.0,1.3004,103.8004,6,CX
1000,00:00:42,42,S,LANDED,0.0,27.1,101.2,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:42,5.0,1.3004,103.8004,6,CX
1000,00:00:43,43,S,LANDED,0.0,27.1,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:43,5.0,1.3004,103.8004,6,CX
1000,00:00:44,44,S,LANDED,0.0,26.8,101.2,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:44,5.0,1.3005,103.8005,6,CX
1000,00:00:45,45,S,LANDED,0.0,26.8,101.2,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:45,5.0,1.3005,103.8005,6,CX
1000,00:00:46,46,S,LANDED,0.0,27.1,101.4,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:46,5.0,1.3005,103.8005,6,CX
1000,00:00:47,47,S,LANDED,0.0,27.1,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:47,5.0,1.3005,103.8005,6,CX
1000,00:00:48,48,S,LANDED,0.0,26.9,101.4,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:48,5.0,1.3005,103.8005,6,CX
1000,00:00:49,49,S,LANDED,0.0,27.1,101.4,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:49,5.0,1.3005,103.8005,6,CX
1000,00:00:50,50,S,LANDED,0.0,27.0,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:50,5.0,1.3005,103.8005,6,CX
1000,00:00:51,51,S,LANDED,0.0,27.1,101.4,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:51,5.0,1.3005,103.8005,6,CX
1000,00:00:52,52,S,LANDED,0.0,27.2,101.4,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:52,5.0,1.3005,103.8005,6,CX
1000,00:00:53,53,S,LANDED,0.0,26.8,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:53,5.0,1.3005,103.8005,6,CX
1000,00:00:54,54,S,LANDED,0.0,27.0,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:54,5.0,1.3006,103.8006,6,CX
1000,00:00:55,55,S,LANDED,0.0,27.1,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:55,5.0,1.3006,103.8006,6,CX
1000,00:00:56,56,S,LANDED,0.0,26.9,101.4,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:56,5.0,1.3006,103.8006,6,CX
1000,00:00:57,57,S,LANDED,0.0,26.9,101.2,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:57,5.0,1.3006,103.8006,6,CX
1000,00:00:58,58,S,LANDED,0.0,26.8,101.4,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:58,5.0,1.3006,103.8006,6,CX
1000,00:00:59,59,S,LANDED,0.0,27.2,101.2,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:00:59,5.0,1.3006,103.8006,6,CX
1000,00:01:00,60,S,LANDED,0.0,26.9,101.4,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:01:00,5.0,1.3006,103.8006,6,CX
1000,00:01:01,61,S,LANDED,0.0,26.9,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:01:01,5.0,1.3006,103.8006,6,CX
1000,00:01:02,62,S,LANDED,0.0,27.0,101.2,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:01:02,5.0,1.3006,103.8006,6,CX
1000,00:01:03,63,S,LANDED,0.0,27.2,101.2,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:01:03,5.0,1.3006,103.8006,6,CX
1000,00:01:04,64,S,LANDED,0.0,26.9,101.2,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:01:04,5.0,1.3007,103.8007,6,CX
1000,00:01:05,65,S,LANDED,0.0,27.0,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:01:05,5.0,1.3007,103.8007,6,CX
1000,00:01:06,66,S,LANDED,0.0,27.0,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:01:06,5.0,1.3007,103.8007,6,CX
1000,00:01:07,67,S,LANDED,0.0,26.8,101.4,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:01:07,5.0,1.3007,103.8007,6,CX
1000,00:01:08,68,S,LANDED,0.0,27.0,101.2,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:01:08,5.0,1.3007,103.8007,6,CX
1000,00:01:09,69,S,LANDED,0.0,27.1,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:01:09,5.0,1.3007,103.8007,6,CX
1000,00:01:10,70,S,LANDED,0.0,27.0,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:01:10,5.0,1.3007,103.8007,6,CX
1000,00:01:11,71,S,LANDED,0.0,27.1,101.2,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:01:11,5.0,1.3007,103.8007,6,CX
1000,00:01:12,72,S,LANDED,0.0,27.2,101.4,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:01:12,5.0,1.3007,103.8007,6,CX
1000,00:01:13,73,S,LANDED,0.0,27.2,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:01:13,5.0,1.3007,103.8007,6,CX
1000,00:01:14,74,S,LANDED,0.0,27.2,101.3,7.4,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:01:14,5.0,1.3008,103.8008,6,CX
1000,00:01:15,75,S,LANDED,0.0,27.0,101.3,7.3,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:01:15,5.0,1.3008,103.8008,6,CX
